VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,121.6373142,14.0232795,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34452",Alsam Ibaba,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5933981,14.0282713,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34456",Angeles Zone II,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5859105,14.0263294,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34465",Baguio,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5860031,14.0263299,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34465",Baguio,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5865602,14.0260620,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34465",Baguio,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5866534,14.0259721,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34465",Baguio,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5858229,14.0255153,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34465",Baguio,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5867559,14.0243456,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34465",Baguio,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5868490,14.0242558,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34465",Baguio,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5848593,14.0165606,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34465",Baguio,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5850445,14.0165616,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34465",Baguio,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5690344,14.0005581,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34467",Bukal Ibaba,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5691270,14.0005586,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34467",Bukal Ibaba,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5692195,14.0005592,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34467",Bukal Ibaba,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5694052,14.0004699,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34467",Bukal Ibaba,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5393248,14.0141208,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34468",Bukal Ilaya,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5713404,13.9869220,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34470",Calumpang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5713410,13.9868317,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34470",Calumpang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5707867,13.9866476,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34470",Calumpang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5708792,13.9866481,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34470",Calumpang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5706958,13.9863759,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34470",Calumpang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5683606,13.9747916,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34470",Calumpang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5684532,13.9747921,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34470",Calumpang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5637067,13.9640071,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5637992,13.9640076,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5691776,13.9624122,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5692701,13.9624128,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5676080,13.9617702,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5685358,13.9614141,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5687209,13.9614152,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5687215,13.9613248,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5578533,13.9526731,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5604459,13.9525076,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5580406,13.9523126,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34480",Isabang,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6160835,14.0125827,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6161761,14.0125832,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6160840,14.0124923,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6159260,14.0079716,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6159265,14.0078812,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6159270,14.0077908,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6131541,14.0070518,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6129744,14.0061468,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6129749,14.0060564,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6129755,14.0059660,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6129760,14.0058756,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6129765,14.0057852,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34483",Lakawan,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5611285,14.0510418,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5847207,14.0391586,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5848133,14.0391591,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5848139,14.0390687,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5849092,14.0386173,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5859371,14.0370866,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5860297,14.0370871,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5861223,14.0370877,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5862149,14.0370882,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5863075,14.0370887,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5864001,14.0370893,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5864926,14.0370898,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5865852,14.0370904,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5856599,14.0369946,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5865858,14.0370000,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5866784,14.0370005,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5857531,14.0369047,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5864938,14.0369090,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5864017,14.0368181,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5864943,14.0368187,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5858468,14.0367245,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5864949,14.0367283,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5859399,14.0366346,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5865880,14.0366384,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5873287,14.0366427,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5860330,14.0365448,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5874218,14.0365529,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5861262,14.0364549,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5866817,14.0364582,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5875150,14.0364630,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5868674,14.0363689,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5875155,14.0363726,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5869606,14.0362790,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5875161,14.0362823,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5872389,14.0361902,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5874241,14.0361913,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5864062,14.0360950,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5871468,14.0360993,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5872394,14.0360998,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5873320,14.0361004,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5874246,14.0361009,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5864993,14.0360051,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5872400,14.0360095,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5873326,14.0360100,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5860441,14.0347369,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34484",Lalo,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6492152,14.0305780,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34485",Lawigue,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5830455,14.0104031,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34487",Malaoa,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5807316,14.0102991,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34487",Malaoa,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6350235,14.0035600,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34489",Mate,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6360429,14.0033850,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34489",Mate,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5907226,14.0267190,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34493",Nangka Ilaya,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5908152,14.0267196,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34493",Nangka Ilaya,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5906305,14.0266281,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34493",Nangka Ilaya,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5908157,14.0266292,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34493",Nangka Ilaya,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5906311,14.0265377,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34493",Nangka Ilaya,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5910020,14.0264495,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34493",Nangka Ilaya,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5911883,14.0262698,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34493",Nangka Ilaya,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5945383,14.0234870,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34493",Nangka Ilaya,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6797439,14.0674482,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34495",Palale Ibaba,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6779074,14.0647262,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34495",Palale Ibaba,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6778159,14.0645449,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34495",Palale Ibaba,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6776348,14.0638207,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34495",Palale Ibaba,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6773581,14.0636384,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34495",Palale Ibaba,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6167596,13.9924282,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34499",Pandakaki,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6167601,13.9923378,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34499",Pandakaki,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5906096,14.0300630,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34510",San Roque Zone I,,Poblacion,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5904272,14.0296100,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34510",San Roque Zone I,,Poblacion,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6131915,14.0008147,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6131921,14.0007243,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6131926,14.0006339,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6131931,14.0005435,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6132857,14.0005440,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6131011,14.0004526,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6130107,14.0000904,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6132949,13.9990073,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6133875,13.9990078,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6128884,13.9896038,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6125187,13.9895113,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6130741,13.9895144,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6130747,13.9894240,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6135397,13.9890651,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6121528,13.9887860,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6137319,13.9878910,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34514",Tongko,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.5964638,14.0265716,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34516",Wakas,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6066906,14.0195798,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34516",Wakas,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
1.00000000,121.6067831,14.0195803,"177",PHL,Philippines,"62",Quezon,"1325",Tayabas City,"34516",Wakas,,,Barangay,Village,Quezon,CALABARZON (Region IV-A)
